Feature1,Feature2,Feature3,Feature4,Feature5,Feature6
-3.937897163,-2.622875065,3.921498796472964,1.1684552408609659,-2.972281902,-0.576570509
4.384472489349792,0.040606912,-5.000845718,-0.951202806,-4.532084539,-0.422297844
3.407453120269109,0.31833125022415076,-4.427912904,-0.462774825,3.226178152,0.6722334170907726
3.8963290508104103,0.7570713957917492,5.167559830108945,-0.439383444,4.975628757536313,-0.823105107
3.818196102936988,1.8876280594681445,4.4377094176725995,2.0156866291624427,4.840249504320507,1.0077386952898748
-3.568767942,-1.464599647,-3.828094735,0.3790235920764038,-4.448817287,0.36140584427110417
3.2955587574775445,1.0748452791126966,-4.477194376,0.49448218876725764,2.7039972294595396,1.9720426381375968
-4.247386512,-0.578257152,4.24442416,-0.038498981,-3.588262293,1.0784319441640595
3.6831814195199852,-0.924403007,-3.185470312,1.3579716456525133,-3.571016102,1.4142622836733059
3.9503450030208707,0.7089071039498562,-4.463203364,1.291406434889679,-4.596625296,-0.991610492
5.311205802079099,1.1513461680953674,-2.964005011,-0.289468485,4.794672423444325,-0.103149143
3.7259376781941067,0.24021008345266012,-3.399909196,0.7212737818649311,-3.675857135,-2.295135533
3.8903665724171574,-0.371509161,-4.313808314,-1.618827222,-4.634558914,-0.196927158
-4.285809602,-0.333305917,4.351599361,2.4537838942962975,-3.493899091,-0.483166464
-4.799315247,2.220673840737081,-4.972824073,0.801772879,-1.370795612,-0.086096901
-4.067341541,-0.329304205,-3.92927873,-0.330854471,-3.456749998,-1.076376447
-4.253078858,0.7327585093850728,4.186405123,-1.080444431,-3.930498407,-0.177814339
2.5958861892342555,-0.140911321,-5.030933344,-0.245071727,2.7004182557731298,-0.540781916
3.945564275799876,0.052862607,-5.209952551,0.37453078874520457,-5.570800508,2.884595149591991
-4.534150524,1.26169439,4.5715642410717185,-0.587080293,-2.299095116,-0.789504463
-4.384052414,1.8670038517965515,-4.548055312,-0.577692861,-4.79472456,-2.234866607
3.5789049725564017,-0.537785752,3.9760602118673214,1.133177235518259,3.590841601096991,-0.220376143
-3.53479191,-0.605100555,3.7369179321800994,0.7029714111351584,-2.194257106,-1.467913045
-4.610661619,0.2379220752554886,-4.402237948,-1.312478057,-2.566076975,0.9989979100047796
-2.242355541,-0.472676014,2.0351647066116065,-0.395410334,-4.99679886,1.105595432752382
4.161156217749309,-1.700709719,-4.269706976,-0.130944315,-4.115887571,0.1620946030930982
-5.761648044,-1.336302117,-5.812223456,0.3220862306148296,-3.48091166,2.8573861489921737
5.444447138073393,0.2633993276595623,-2.868458095,1.558843492223335,4.550516264501243,0.7047509017240341
-4.080596036,0.047951826,4.072611340990861,0.9494240313960315,-2.942637409,-1.376159572
3.610282590737334,-2.02027256,2.7927811974938277,2.736872730961547,2.6015437267763604,0.8971253100098457
4.137228476290558,-0.230298181,4.701260990007091,0.14981805688085223,4.404548006233998,0.8756393691911919
-4.841450964,0.8250164940762307,4.868412849298921,0.9488342870698311,-4.242841515,0.7700646660313872
-2.819761338,0.7777591317431174,2.6866194349954626,-0.801546388,-4.594180577,0.2405250360711776
-3.662906894,-0.452792996,3.761595868549224,-0.540695045,-4.526724463,-1.192563446
3.742393659811124,0.5383915125056898,-4.205133153,-0.882789728,3.7333101953123666,-0.978536845
4.164310891511914,-1.385190306,-5.119105472,-0.923775841,-5.01062059,-0.144097299
4.471360056760645,0.8389414751073936,-6.111640335,-0.667603571,-5.733256488,-0.176834293
-4.684807033,-0.17798644,-5.888887602,-0.723764566,-6.91140853,0.40610579090234866
-4.38763837,0.6984306861764148,4.258720829361147,0.8550360154887979,-3.284880586,-2.187517831
5.107651258096511,0.33644330821742396,-3.092187671,0.063866062,4.478457168113215,-0.57479999
3.757554121,0.7455008271300235,2.8291931759662914,2.5347697979396444,2.162556092162967,0.7453399497507481
-3.670286406,1.927063734205563,3.6030195187945795,0.12107725804699307,-2.62154931,1.3867229267086896
-4.121892355,1.8145537062546244,3.936409542,1.4731832265736249,-5.737574587,-0.449889173
4.1453254328219415,-1.343471909,-4.362106818,1.0212140574131199,-4.207417663,0.14532929336174247
3.9131961027465714,-0.337959885,3.1283203851376458,-1.66391525,3.2020749779716957,-0.392443751
4.289776650120725,1.4119731296177311,-2.856634225,0.86012152,-2.180433638,-0.512761682
3.841507099423623,-0.830592058,-3.134645031,-0.133690174,-3.244263597,-0.980179766
4.152172530229177,2.033736329046868,-3.224845302,0.5033941645733991,-2.865681586,-0.891812181
4.412729977775465,0.13565495910446243,4.189097507908068,0.28671572526825595,2.9035461023529026,0.1422599437235062
-4.369363071,-0.889244547,-4.240413098,0.8436440002467632,-5.773913329,0.5443104750922849
4.7507601782217375,0.1477843553156246,-3.41632191,0.001835379,4.504445562274207,-1.753909562
4.100887254,-0.661753185,-4.585052146,-0.202948333,-4.544566063,0.38139785784829733
3.479961638006969,-0.261798999,3.1027132039835084,-2.046570644,3.7046649960850164,-0.249184308
-4.475467102,0.25793406675318903,-3.144052516,2.184670805619268,-1.996872193,0.017511166025001704
-3.643224089,-0.624347378,3.5543684687808197,-1.37495094,-6.808057188,-1.002203129
-5.50630458,0.1362489334689596,5.840332245196547,-0.462067754,-2.29630647,2.712473760296684
-4.679745009,-0.617691435,-4.723294405,0.2409121637068594,-4.646437888,1.4844011139850504
4.043969177414629,-0.377800732,-3.680959672,1.731693666060227,-3.456389063,0.6102840965759111
-3.634836269,-1.109447515,3.9105812497785473,0.4359946089811804,-3.445982289,-0.428433077
-3.880042904,-0.28656379,4.010705274208652,1.4093108788113056,-1.468099546,-0.430162477
4.667570440155755,0.7723511218995872,3.9702716828002917,-1.52778717,2.429953520319673,1.6612196288258192
4.639697527,0.260296063,3.0204249595461428,0.028370082,1.9609365135948646,-0.386044092
-4.850877206,1.2924102461576878,-4.771767429,0.9590756421220744,-3.733232462,-0.2803852
3.7257712274271975,0.006058099,-3.77813221,-0.567816707,-4.271596324,-1.188300447
3.9062435017429094,0.4778031851667653,2.406752748155527,-0.815750845,2.6541069297202107,1.5866644426975405
3.7839507814944073,0.6539667215765752,3.6919863508192514,-0.557069437,4.531959148524612,2.286183559524644
-4.307080694,-0.251721533,-4.531166371,1.1781197306498454,-4.501928813,-0.343113515
-5.545500146,-1.758047611,5.958812785474864,0.6941940660049152,-2.349167399,0.8652472684164829
-5.120179827,-1.102277558,5.484022050436213,-0.544212638,-4.762011751,-0.508213094
4.623820800787747,2.0632483939511785,-3.733060341,-0.7147653,6.043095430794618,-0.589362262
-2.760149371,0.6659375239421867,-3.792356181,0.4425074938786006,-5.395378537,-0.01035036
3.8746252964014065,-0.763646434,-4.100367684,1.400227976370095,3.985104290964004,1.2641863358084509
4.047136804823962,2.018953553868286,-3.566344203,-0.562127763,-3.414888092,1.6799387628419848
4.449109453205638,-0.855463706,-5.299415823,-0.334944243,-4.820398353,-0.766626249
3.5467507151913678,-1.957303728,-2.806982834,-0.135776442,-3.337102038,-1.917691425
4.745673937677104,0.3393969084390621,-3.211124009,0.48160387712213726,2.432840741610482,-1.100585751
-4.447849691,0.14456804177463733,4.633848008932313,0.6108359725793682,-1.618700872,-0.056333007
4.2748605650461045,-0.918859388,-3.876028543,-0.573528859,4.776011349820939,-0.806868421
1.8422989941145187,0.037893649323160965,-5.834699544,0.6457664799079348,4.024770006176521,-0.125362938
-4.374023767,-0.497281183,-4.23751654,-0.812377227,-4.034494731,1.9348544347175818
3.1593813336075387,0.12374577873505374,3.268162599075957,-0.144542586,4.135070741510056,-0.939331755
-5.706351879,-0.263811472,5.777339417027229,-0.731755708,-2.465066776,1.2765125604550576
3.315693616976892,1.586846675079416,3.2277496758098816,0.087684201,3.7537776352917707,-1.411117609
-3.258701111,0.6780085060445623,-3.279528147,0.5134118141431285,-5.066724836,-1.6254519
-3.203341563,1.5889700395044053,3.2886526654384363,0.5252924479713105,-2.723633832,0.5246327808072025
4.09420537,0.427710667,-3.96406353,-0.07884423,4.093785488118444,-1.577349441
3.918960453186885,-1.440473823,-4.092306781,2.5163304880536574,-4.13325858,-1.321331103
-5.211568483,-1.115526999,5.527436622035568,0.1598978057493366,-3.767618923,0.2765642323429085
-2.448418619,2.5261998468124514,-2.507506454,1.6599798864383382,-5.245852733,-0.390007694
3.5531216538143893,-3.228222718,-3.763071983,0.082050686,-4.385705856,-0.044016631
5.932486866478219,-0.058085742,-2.444652938,-0.915513673,4.624538040701049,-0.394000684
4.199924911970777,-2.128121637,-4.029109603,-0.441210919,-3.701605359,0.311939326
-2.204865076,0.6103222205396173,-3.461977905,1.7283019403366016,-6.745241408,-0.245668977
3.334085958963393,-1.160569794,-4.386837304,-0.208720533,2.401278380508642,-1.213303827
4.5727047070991205,0.080030226,-3.547902673,-1.422773122,4.361106836,-0.30645959
3.6438225622607208,0.36034231951731616,-3.859690423,-0.159384083,-4.407734614,1.1742635931344003
3.9170615349834628,0.9124823545089694,4.760598636739788,-0.229965649,5.287532495418214,-0.575284624
-4.494529479,-0.056587359,-4.127802241,0.5128683257234425,-2.910157063,-0.016523021
-2.32523516,-1.282415341,-2.520810447,0.10455742554488828,-5.638029281,0.8005160986874486
-3.16124335,1.0039648388116813,2.8705203089210283,0.40488355613075266,-4.046173846,-0.117147876
4.028230015016298,1.3936268955284357,-5.730087064,-1.107081355,-6.060252213,-0.163651143
-4.529933957,0.6837257740591005,-4.072881978,-1.088777957,-2.35364668,-0.448946332
4.391605257,0.707892474,-3.846133587,-0.256313266,5.151930527923026,1.4058886413471765
3.6294935465364166,0.6272347842820033,3.4577994093798043,0.7920531684392966,3.620429817823926,0.32481447725520707
3.747629482754189,0.30898317225917127,3.9270084364265423,0.1699386387863546,3.7960248804297607,-0.030373451
4.774500423742429,-0.286066104,4.330142498638631,-0.299272413,2.868469771534669,0.9105777737575675
-4.802691855,0.8327419614562694,-4.116317496,0.4468292417169338,-2.698264338,0.003370107
-4.274125423,1.4775174299268168,-4.231890197,-0.825027335,-2.926243992,-0.442933413
4.492496258880312,-0.757405554,5.073934096116502,0.6487151899968315,3.817378875898604,-0.269514698
4.608490604095543,0.8257130833247892,4.289125722347954,1.7734852354109936,2.8670896999456303,0.33821556269878084
-5.104165683,0.26491985403614743,5.221779259568278,-1.883574347,-4.124044158,0.1655267667442839
-2.343556262,-2.814567503,-3.418693742,0.9200414960513054,-4.850761998,1.0142022302450104
2.5693573082367633,-0.221417454,-5.151357523,-0.973871442,3.6449197618298435,0.008384961
3.9204841352497817,-0.86802217,-4.204584183,-0.228922037,5.573714160966695,-1.333585097
-4.151495267,0.5345452005378093,4.167772716337411,1.311190368157278,-3.760013755,1.518953630935599
4.545996396953291,-0.332103858,-3.62897316,0.2262830373227264,4.884011986033851,-0.787027614
4.430310668911013,-1.243037328,-3.764824559,0.30242251870418174,5.014939774548925,1.7385460059345752
3.293149508875554,0.27717436781227706,-4.733229834,-0.370285476,5.189917019637046,1.5299300562692604
4.220511101333838,-0.585693036,-5.250427633,-0.562307237,-5.195785483,1.6734107456181033
5.025124781096211,-0.018953097,2.424131528493547,0.7851726212334088,2.893104634748811,0.3394053719493816
3.956515160248064,0.9121962120630885,-4.096426375,0.21090731615749758,4.159104719849893,0.5472421488875084
5.333700496606966,-0.115841302,-2.884399967,0.2954011062280479,3.923255694731691,-1.316346917
5.793468096142817,-1.498092456,-2.513883324,-1.379886635,3.7527657332785433,-0.891093273
4.436277419452518,0.10359838011290903,-5.079860354,0.9737671918241304,-4.668754653,0.8319464219593512
-2.291800333,-0.794504957,2.157980763455074,-0.40050945,-4.409426663,-1.902766979
5.185013754392984,-0.547334708,-2.935488261,0.4440475920042004,3.1969681619915447,0.7880160641872874
4.533490348,0.14561844107617586,2.4899352995879545,0.2802342213043106,1.7379248159174288,-1.234535637
3.681087669,-0.219408789,-2.594916176,0.4282594195692664,-2.861047705,-1.372255553
4.918568465,0.9564714563577998,-3.271629742,-1.042682889,4.5340538164594815,-0.831891718
3.4428641988459656,0.7686804137305234,4.035840961836896,-0.485317967,4.4245446257714445,-0.671969394
-3.409942417,1.0877116980161174,-3.737794348,-1.066965983,-3.128702559,-0.643426934
-3.417368086,-2.128099487,3.2377516915011384,-0.168275616,-4.801041307,-0.490067305
4.179703848923755,-0.458722368,-2.99188393,-1.551179967,-2.438850567,0.39672874016067317
4.989901092745934,-2.621343195,-3.145633655,-0.083723233,3.736869895527661,0.4112854924913218
3.7977733907537337,-1.419182717,-3.924888828,0.010631025,-4.254939635,1.9594577724210351
3.4568156259898313,0.2998638802820878,-4.359254836,-0.166745909,3.2913299055373315,-1.042589673
4.142735056711276,-0.487898507,-3.933967675,0.8583541872439081,4.727701812941985,-0.665786451
3.195182283940963,0.7150963926093087,4.318986883188773,-1.545678744,4.843421884,-1.528831928
4.375739151687235,0.30302796624494155,5.504395220345088,1.1255223103465897,4.7954681699707145,-0.968057295
-3.079060474,-1.940985921,-4.127683619,-1.142704348,-4.510060775,-0.613371631
4.628169511277922,0.10155600402201849,4.633583320290371,-0.948161006,4.686653696034516,0.5536371552043238
-2.905131525,0.7628150705678852,-2.524712289,0.5637407569800645,-3.875751587,-1.299608993
3.8593745472835677,-0.177727165,-3.122354158,-0.096199941,-3.17895058,1.3111298932122266
4.801110731340729,1.4910563260255096,-6.202995821,0.08098382,-5.299460045,0.17939394665738365
-4.182480171,-2.249676728,-3.315531663,0.44876586963776144,-1.601977062,1.5084226946331547
-3.024392413,-0.517497621,-2.124132243,-1.538725752,-3.079742204,-0.934176063
4.809152494372095,-0.69416805,5.043383741984476,0.12617278930347142,5.731060396268276,-0.003650258
2.9048566445665482,-0.022974111,4.728559531927152,-0.020645367,6.437277565679118,0.033730287216802136
-6.93525747,0.44630886647784795,-7.370742589,-0.918273785,-5.206650161,1.700728537071908
3.513985240209357,0.8733221342242943,-4.471745082,0.7209363248663503,4.507352245203735,0.8431182527329723
-4.622246579,-0.570453147,4.697928544404193,-0.813344935,-5.611456967,-1.264300843
3.8313383791282947,-0.611936553,4.103081355493484,1.3205117875707606,3.7400575274575485,0.5607545618681842
3.897988655157101,0.047762107962536104,2.3513870075063137,0.36770887816639475,2.2189797828758264,-0.429766271
-3.141383555,-0.069910954,2.7880155575584613,0.055714324,-3.445447869,0.075231618
-5.357184104,0.24499624170479598,-5.262949611,-2.05563564,-4.357215456,-0.199536641
4.342903829,0.8371919618840175,5.548127654181514,0.25180611215220683,7.243953096688234,1.1956971890131736
4.242313558082129,-0.334567803,-4.540890519,-1.487626279,-4.294289848,-0.856510505
-2.71623512,-1.039495725,2.5297445710438344,0.6022973503378426,-4.815068967,-0.046853521
-4.914035446,-0.294256098,5.228613087163003,0.486133585,-3.454093104,-0.376418767
-4.377283062,-1.027563584,-3.654945649,0.3694276001845301,-2.178758985,-1.050475131
-2.95135025,1.8314312560440102,-3.063287532,1.2147206100521248,-6.633453832,0.9077937741179284
3.9448926280250474,-0.268884813,-3.176250702,-0.657566261,-3.070333942,-0.365653954
-2.066533762,-0.55711821,-4.254435438,-0.319078891,-6.080639157,-0.695313001
-4.441503554,-0.4421048,-4.368705409,1.1625185550799753,-3.506307223,1.2593154407374152
-2.659780279,0.9355378810447219,2.424684435,0.12030166937469815,-7.208087848,0.1301530216127675
3.0433486450407825,1.0498301657044968,4.3635776012126275,0.28506317807850456,4.344486290714107,-0.898786224
3.966853376692177,0.23849674507237847,-4.010642641,2.2324443557819773,3.7546722289230003,0.5487829636927716
4.066825053,-0.27380155,-3.809295174,-0.876230822,2.7328836873884024,-1.479255939
3.229877876830144,-0.386479197,3.217655251067759,-1.265449103,3.9530978270559634,0.6313862916554771
-3.050806779,-2.101785335,-3.157531499,-0.01152674,-5.078612136,-0.85120337
4.670259021316517,0.9140360635583911,3.884466469281488,2.3559433499248295,3.170884138633956,0.8528325027928323
-3.419398732,1.5910811220572239,3.4599069043601203,-1.542544459,-4.357738521,0.7940442330037222
-4.664359047,-0.765048291,-4.949360453,-0.8799171,-4.575103478,0.072206461
4.313517263,0.3325965595616558,-4.213255416,2.3531879257258885,-3.680024318,0.30866169645063113
4.254644962685716,0.8776500394986412,-4.529558738,0.682549376,-4.187594305,0.31640998539325915
3.460212585545966,-0.595657624,-4.364683047,0.7292187625130911,3.030944471,1.1137892183235412
-2.865906367,-0.142482473,-1.806369418,-1.003387364,-2.975430743,1.3237389378749829
-3.647531545,0.708933188,-3.51534599,-2.130552028,-2.61237823,-0.457096376
2.815222992945659,0.44723542523070464,4.276776342540816,-1.177557228,4.389831495433257,0.6231565413166228
-4.202549892,0.6266310625489756,4.386824530897412,-0.102109534,-4.84216692,-0.085984228
4.810611318026695,-1.472898506,-6.852625786,-0.803161459,-6.116917864,0.032138909
4.351704760615436,0.15783377688437217,2.5649584458440624,0.5596975373901251,2.4095340794417277,-0.11648134
3.780674327905596,-0.682836809,-4.221797876,0.2126287783403757,4.14335001,-0.112868221
4.106872784,-0.495197968,2.6628590886831436,-0.530140445,2.3566730518324475,0.3117869775389738
-4.069197092,0.6742879757100227,4.107421876870662,-1.145012779,-6.056170999,-0.410264273
3.5276174569875676,-1.491797898,3.7879362854039726,-0.723215052,4.506128349264267,-0.701406712
-4.578884697,0.8244475344613184,-2.161461856,-0.633476511,-1.040083719,-0.237430827
-4.671229829,-0.544765407,4.754254076386772,-2.688309821,-4.000801661,-0.622533872
4.266216730978621,1.2718595768854755,-4.94091239,0.043329362,-4.782571149,0.9598277631872807
3.008092964592165,-0.1824846,-2.951880743,-1.323185697,-4.339666855,0.6223037225687658
3.8597372611426763,2.146758747856276,-3.09415656,1.6724564175102703,-3.07523178,1.630940519081382
3.8777371543437877,-1.972289623,-3.556027175,1.120476697777101,-3.65403296,0.6172846117991195
-4.923040537,-1.937561171,-4.692303596,-1.712183346,-4.773048528,0.9863499351539867
3.7021353542227873,1.2145062817571601,4.141954765929205,0.066120283,5.5723019611913465,-0.310129002
3.6620976173815896,1.1903264466924302,3.4018975719549176,-0.647245923,4.349103379022012,-0.378357225
3.8804471887460203,-1.442365574,-3.594186624,0.8642427609082046,-3.712683929,-0.154074378
-5.224397999,-0.823323686,-5.607131189,0.2752400248429543,-4.091605812,0.6838733443127426
4.076996101941166,-0.322007272,-3.281599214,0.9412832438321423,-3.037884972,-0.759678092
5.296705875,0.25142782913748973,4.609151587690278,-1.838200533,3.088735538,0.47436971365652736
-4.186190584,1.0535186980814055,4.205589627766714,0.14729970124033914,-3.707396632,1.3702376961173002
-5.43722352,-0.089267079,-5.937089571,0.8963242194561442,-3.8707547,0.5449214643108596
3.130072706264553,1.2890129230801142,-4.630056245,-0.364255221,3.1805546161776004,-1.424780188
-3.960510366,0.6562670506524484,-4.072577997,0.9035084135574145,-2.845616526,0.12886219492334905
-5.824112582,0.22445230241769554,-5.38129455,0.17977094084616618,-3.150397519,-0.360557689
-3.977341839,-0.758870577,3.6997454321963676,-0.224966652,-5.884069964,0.17827448865240134
-4.716826073,1.2654110520046722,-5.26557694,1.046948534060419,-6.263916876,0.5040555517773027
4.395092169799365,-1.197091928,-4.335150215,-0.516246024,-3.77846056,1.0878190548544386
4.555337633506721,-0.902828845,-3.724234831,1.1690385153034266,5.148765163616566,1.865689749997131
-6.153225483,0.8292273098588637,6.289059782448155,-0.298883471,-2.361689856,0.7362795907870324
3.9601777514149585,-0.047508571,-4.729413019,0.8445675948359442,-4.971249792,0.29132523133612254
4.021940425650265,1.1068524966356212,5.1525566105776885,-1.343917932,5.623898249,0.315680441
-5.989037639,-0.526681006,-6.081642223,1.074764028863038,-3.144722866,-0.494880256
4.050916991922956,1.6809924075979732,-4.19143048,-1.004067096,6.173687118096714,0.9107936942527894
-2.758432073,-0.500644531,2.514447360881526,0.5852374364836289,-6.625497426,1.1128780674128869
4.314791053185065,-0.10904997,-4.853178057,0.17238340747886638,-4.507291741,0.5605083712356619
5.8896782203005085,1.2411809343978208,3.2092623360542736,-0.858181604,1.2702071840760647,0.6951776167684093
-3.470322368,-0.248875987,3.5515097791539376,-0.323467299,-3.667565733,-0.925887819
-2.789506284,0.13389798421572482,-3.278427608,-0.451585693,-3.977054159,-0.350295436
-4.894553723,-1.039414221,-4.449201054,1.5233447349138691,-3.484220967,-0.067193006
3.959506407741306,-1.182503838,-4.170381226,1.0996118176480871,5.583965890297299,0.14145269380395958
-3.91274961,2.1715591252289212,-4.988876293,-0.503280451,-4.73577435,-1.6367472
-1.147442378,-0.361137818,-0.639451637,1.1476655136268208,-3.478533688,0.5665968906197675
-4.209592163,1.2162830466280277,-4.248254068,0.12313273785032265,-2.732878675,1.627134031826044
3.590793972096841,-0.105843282,-4.321171229,-0.850083094,3.5441063440135747,0.070173338
5.536057616053838,-0.6070178,-2.655588075,1.0907219255888423,3.611053761438144,0.7308631817927853
-3.889075581,-0.401998021,-3.425008935,-0.456499876,-3.448284015,1.218678973200787
3.1900101282328284,-1.327372324,4.272894471634845,0.5442655127433941,4.095172934501482,-1.00887287
-5.767479731,-0.66576258,5.8066230055684045,-2.509573676,-4.533071844,-0.486842438
3.7845492016434044,1.4487868743012517,-4.112435702,0.045471725,3.500618291831434,0.63855808
-2.4773488,1.9266698019648403,2.2823918904763323,0.6374007075197434,-5.432568806,0.7555206404833474
3.6523975956935906,0.8401618179710768,-4.304081986,0.6397398565595944,3.8267312877229407,-0.242413211
-4.763696004,0.69558068,4.924502520513288,0.7218648681126447,-2.554846039,-0.389647475
-6.258274747,-0.396284046,-5.329277941,0.2625643011571217,-1.847633294,-0.346218934
-3.025666648,-0.912540742,-3.183743987,-1.655995178,-4.121512956,0.987800759
-5.89321334,0.23233933188037229,6.139517086291035,-0.426289515,-3.52881391,-0.923036336
3.7246679181004905,-0.54464783,-4.190286117,-0.557985991,3.635693532198513,1.2243482406846695
-2.875971043,0.12387250374636023,-2.670147129,-0.336306941,-3.947707544,1.2910329197922188
-4.375486695,0.42948904703369334,-4.477890996,0.42950762294420053,-3.271438053,-1.650526235
-4.177735897,-0.821123737,-4.033619407,1.1078785858503055,-3.536947444,-0.164958411
-3.8800927,0.6746449819913005,-4.502242475,-0.37374326,-5.568407928,-1.580136756
3.816920351840451,-1.773845637,-4.117619012,0.69680241,3.766355825076309,-0.033964374
4.438845491020639,0.8701200125997093,3.488650403298255,0.919799975,3.516314783397331,0.9802993060880532
-4.677786629,-0.023951105,4.536182553059545,-0.252503422,-5.170114222,1.4488187906292556
4.502829681070555,-0.991083907,-3.609868485,-1.875829256,4.418442515775203,0.6697213605327397
-3.476649956,-0.715914922,3.6188767890516806,0.6699802217845198,-1.580748549,-0.477396741
-3.050144102,-0.13114421,3.163524129886609,-0.043738721,-5.165284207,-0.146397338
4.432854348,0.655355968,3.845538720515089,-1.341485172,4.1870681070555476,0.9837995524153597
-4.807601738,0.086649682,4.854285389221963,1.2506285483352193,-4.828245721,-0.402443218
3.964540402623457,0.8112903383605201,-4.117443721,1.0087515062527026,-4.154358185,1.1729000557091287
4.352247417478925,-0.672929508,-3.80275339,0.031980179,4.862612396940088,0.5751791916223339
3.7468343229158734,-0.129047436,-2.855581023,0.7420293423571553,-2.987320102,1.0150678679989678
-4.187584596,0.553559306,-3.113234092,1.505227738425645,-1.902715269,0.5793293710910947
-3.099202143,1.077829802655166,3.042459919984068,0.5339403644338563,-3.431864306,-1.377809275
3.268752258040422,-1.094080084,-2.50820746,3.113642692106065,-3.393183409,-0.545139888
3.844254166546496,-2.306658693,-4.41436081,0.9708075054592291,-4.7570207,-0.711280577
4.0758770507346105,-0.49812962,-4.52000834,-0.116084663,-4.532593598,-1.067930913
4.108663219135447,-0.713632681,-5.430688876,0.6771475551204019,-5.45732911,-0.140319969
3.4087933500947085,0.7603443824536567,-2.462377093,0.376270754,-3.142503099,-0.148461567
3.679857608099371,-0.931317062,-1.919455995,0.9186073819296994,-2.060357754,1.8145119664271672
4.160675031016674,1.559310726,-3.959968514,-0.303283925,-3.683390243,1.5455505751000689
3.9071599385588476,0.2120386507663634,-3.972779095,-2.127406329,-4.096237736,-0.220460309
-4.040698662,-0.117414219,-4.102360872,0.8005357675713031,-2.876474263,0.8428195221544054
-6.37925566,-0.630734227,6.8838843743297975,0.21309644338562372,-1.775297643,-0.011781632
3.723469516374019,-1.405064064,-3.5095856,0.8039640899884588,-3.795676893,0.012638768985762478
3.748473572941064,-0.589947037,-4.396589724,-0.756236321,-4.92729443,-0.448637395
4.282922537439536,0.1627610797310947,-5.003981041,0.8201228324850542,-4.768261171,1.053049583745858
3.6718278772469835,0.2605697516492355,3.1102784435178754,-0.539035326,3.009108112169768,-0.466933523
5.445292297206499,-0.804006762,-2.815580322,-0.124422143,4.0064313493614385,0.8707430482685266
-2.424357685,1.699852522688103,-2.984449442,0.3482254814798085,-5.30044701,0.654316822
4.488484605673682,1.5098805544873095,-3.728748099,-0.868466722,4.889368468939832,0.4408118786822216
4.034542089426516,1.162722547927024,-4.144562615,-0.427645435,5.333762474316346,0.9193956144984622
3.583570087763804,0.3237682390257244,3.208641345477785,-1.409255669,3.153204338858286,1.1156024544266896
3.858922994968896,-0.989675507,2.4227223918916705,1.4398027582306268,2.792319593677157,-0.013823436
-4.74153628,-0.517399394,-5.335469554,-0.4718149,-4.552634497,-1.148919539
3.9549330017067916,0.13837579648041007,-4.067004349,1.8420737293523908,4.098917135900762,-0.148844642
2.663210530048133,0.9246312640793684,3.149485224332868,0.6958040482560678,4.329982491054865,-0.096311592
4.351551965779456,-0.599165436,-4.198981219,0.2664852355651127,-3.65138079,-0.118577394
3.560803065380517,0.5620486528682359,3.9836617284490576,-0.944479089,5.183087282,0.43394261612017454
2.2905387538802584,-1.025504516,3.292730808767445,0.6384776016798974,4.885075703684857,0.92668438
4.320333570240654,-0.097512041,4.730338879177224,2.282321283690886,4.476091759989329,0.002119857
-5.157155652,-0.104947983,-4.53313778,0.21314940236752591,-2.096549896,0.073491837
-6.556512595,-0.919156948,6.746553366881096,-0.313286181,-2.642983295,0.10880271604682035
-3.788292404,0.7103305241560853,-3.73856304,1.9907663253727166,-2.727258375,-0.727291935
-4.555065181,0.15796833978104022,4.750704096245447,2.1050917895547694,-4.906224411,-1.372108715
-5.105994209,-0.137913599,-5.277447176,-0.44588109,-4.366008086,1.1107088375826804
3.7706547139720272,-0.488562988,3.9358822260836055,0.6070154774951755,4.432237945611315,0.22828291924681637
-4.175227638,-0.876698334,4.089603535872735,1.7114417268111546,-5.104920806,2.0538371709973062
-3.404696953,1.071757328880829,3.1243979696748987,0.048007349,-7.014923654,-0.974877196
4.0445939980256025,-1.503560053,-3.799165708,0.44872358559118497,2.3776377455580615,1.654104524059561
4.195775372554576,0.5339054961166322,-3.562254933,0.3277554917424331,-3.122998596,-1.664166246
-3.136123279,-1.638185567,-2.855813081,-0.390544115,-3.410049415,-1.29568574
3.551438010055513,0.7923777090653359,-4.617457752,-1.676046708,-5.354617385,-0.044451044
-3.599471258,0.4674752284585789,-4.312109254,0.12907571763663092,-4.853589626,0.3812674084524589
-3.348189941,-0.528138981,3.358123707476963,0.8532921679678985,-2.602696805,0.45672269513353386
4.173223136828156,0.9220787633915133,-5.714293183,0.1983641234677065,-5.764218291,-0.294322465
-5.88600521,0.4291641552482094,6.139749632587379,-0.089801306,-3.809448656,-0.251735379
4.639650340224368,-0.342174503,-3.551763753,0.9029611065546648,4.819718651776798,1.692510074057384
-3.796570043,0.8880209864203515,3.8088158120410673,0.24085734498834363,-3.93092236,-0.416571239
3.8406195713848925,-0.073708126,-3.433566961,1.5502125514546417,-3.583505173,-0.227688543
-4.504893947,-1.001796114,-4.592485933,-1.178478655,-4.287171027,-1.102520654
3.8692519677746287,1.3029314584289702,-4.282837757,1.796213259039397,-4.585668371,-0.597308049
4.015511508853092,-1.421891375,-3.970618249,0.4549503089755833,3.990738623852058,-1.442365623
3.122290992108568,0.3535051217204164,3.488273281800326,1.0396077413083458,5.099072663668383,-0.135877877
